work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,job_type,company_location,company_size,conversion_rates,foreign_employee
2022,Executive_level,Full-time,Data Engineer,145000,USD,145000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,75000,GBP,92350,GBR,Remote,GBR,Medium,0.8121277747698972,NO
2022,Mid_level,Full-time,Data Engineer,60000,GBP,73880,GBR,Remote,GBR,Medium,0.8121277747698972,NO
2022,Senior_level,Full-time,Data Engineer,145000,USD,145000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,100000,USD,100000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Applied Scientist,192000,USD,192000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Applied Scientist,164000,USD,164000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Data Engineer,310000,USD,310000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Data Engineer,239000,USD,239000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,145000,USD,145000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,135000,USD,135000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,100000,USD,100000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,78000,USD,78000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,70000,EUR,73546,ESP,On-Site,ESP,Medium,0.9517852772414543,NO
2022,Senior_level,Full-time,Data Engineer,35000,EUR,36773,ESP,On-Site,ESP,Medium,0.9517852772414543,NO
2022,Mid_level,Full-time,Data Engineer,160000,USD,160000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,120000,USD,120000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,190000,USD,190000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,150000,USD,150000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,2800000,INR,35610,IND,Hybrid,IND,Large,78.62959842740803,NO
2022,Senior_level,Full-time,AI Scientist,125000,USD,125000,COL,Remote,COL,Large,1.0,NO
2022,Senior_level,Full-time,Data Engineer,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,150000,USD,150000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,100000,USD,100000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,45000,EUR,47280,ESP,On-Site,ESP,Medium,0.9517766497461929,NO
2022,Senior_level,Full-time,Data Scientist,36000,EUR,37824,ESP,On-Site,ESP,Medium,0.9517766497461929,NO
2022,Senior_level,Full-time,Data Analyst,115934,USD,115934,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,81666,USD,81666,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,175000,USD,175000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Research Engineer,249500,USD,249500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Research Engineer,149850,USD,149850,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Analytics Engineer,122500,USD,122500,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Analytics Engineer,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,249500,USD,249500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,149850,USD,149850,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Analyst,55000,USD,55000,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Analyst,48000,USD,48000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Research Scientist,249500,USD,249500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Research Scientist,149850,USD,149850,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Computer Vision Engineer,56000,EUR,58837,FRA,Remote,FRA,Small,0.951782041912402,NO
2022,Senior_level,Full-time,Data Engineer,190000,USD,190000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,120000,USD,120000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,127000,USD,127000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,104000,USD,104000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,182750,USD,182750,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,161500,USD,161500,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,102640,USD,102640,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,66100,USD,66100,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Research Scientist,210000,USD,210000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Research Scientist,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,198800,USD,198800,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,122600,USD,122600,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,80000,USD,80000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,136000,USD,136000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,104000,USD,104000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Engineer,160000,USD,160000,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Engineer,135000,USD,135000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,216000,USD,216000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,144000,USD,144000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Data Scientist,159000,USD,159000,USA,Remote,USA,Medium,1.0,NO
2022,Executive_level,Full-time,Data Scientist,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,115934,USD,115934,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,81666,USD,81666,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,215000,USD,215000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,246000,USD,246000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,201000,USD,201000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,187000,USD,187000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,153000,USD,153000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,255000,USD,255000,MEX,Remote,MEX,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,185000,USD,185000,MEX,Remote,MEX,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,350000,GBP,430967,GBR,On-Site,GBR,Medium,0.8121271466260758,NO
2022,Mid_level,Full-time,Data Analyst,45000,GBP,55410,GBR,On-Site,GBR,Medium,0.8121277747698972,NO
2022,Senior_level,Full-time,Data Analyst,48000,EUR,50432,ESP,On-Site,ESP,Medium,0.9517766497461929,NO
2022,Senior_level,Full-time,Data Analyst,38000,EUR,39925,ESP,On-Site,ESP,Medium,0.9517845961177207,NO
2022,Senior_level,Full-time,Data Analyst,169000,USD,169000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,110600,USD,110600,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,BI Data Analyst,58000,EUR,60938,DEU,On-Site,DEU,Large,0.951787062260002,NO
2022,Senior_level,Full-time,BI Developer,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,BI Developer,120000,USD,120000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,75000,USD,75000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,60000,USD,60000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,3D Computer Vision Researcher,10000,USD,10000,CAN,Hybrid,ALB,Small,1.0,YES
2022,Entry_level,Full-time,Data Analyst,50000,USD,50000,USA,Hybrid,USA,Large,1.0,NO
2022,Mid_level,Full-time,MLOps Engineer,134000,USD,134000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,MLOps Engineer,124000,USD,124000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,166700,USD,166700,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,119000,USD,119000,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Scientist,124234,USD,124234,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Scientist,74540,USD,74540,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,65000,USD,65000,USA,Remote,USA,Medium,1.0,NO
2021,Mid_level,Full-time,Data Analyst,1250000,INR,16904,IND,Hybrid,IND,Large,73.94699479413157,NO
2022,Entry_level,Full-time,AI Scientist,200000,USD,200000,CAN,Hybrid,CAN,Large,1.0,NO
2022,Entry_level,Full-time,Machine Learning Engineer,12000,USD,12000,ARG,Remote,ARG,Large,1.0,NO
2022,Senior_level,Full-time,Data Engineer,220000,USD,220000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,146000,USD,146000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,65000,EUR,68293,ESP,On-Site,ESP,Medium,0.951781295301129,NO
2022,Senior_level,Full-time,Data Engineer,35000,EUR,36773,ESP,On-Site,ESP,Medium,0.9517852772414543,NO
2022,Senior_level,Full-time,Data Specialist,110000,USD,110000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Specialist,70000,USD,70000,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Analyst,50000,USD,50000,USA,Hybrid,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Engineer,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,150000,USD,150000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,100000,USD,100000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,45000,EUR,47280,ESP,On-Site,ESP,Medium,0.9517766497461929,NO
2022,Senior_level,Full-time,Data Scientist,36000,EUR,37824,ESP,On-Site,ESP,Medium,0.9517766497461929,NO
2022,Senior_level,Full-time,Data Architect,190000,USD,190000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,135000,USD,135000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,128000,USD,128000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,81500,USD,81500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,173000,USD,173000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,110000,USD,110000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,192000,USD,192000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,115934,USD,115934,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,81666,USD,81666,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Principal Machine Learning Engineer,190000,USD,190000,USA,Remote,USA,Large,1.0,NO
2022,Senior_level,Full-time,Data Engineer,194000,USD,194000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,129400,USD,129400,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,201000,USD,201000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,89200,USD,89200,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,165000,USD,165000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,125000,USD,125000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Applied Scientist,230000,USD,230000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Applied Scientist,196000,USD,196000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Engineer,130000,USD,130000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Engineer,90000,USD,90000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Researcher,150000,USD,150000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Researcher,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Engineer,230000,USD,230000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Engineer,150000,USD,150000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,153600,USD,153600,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,106800,USD,106800,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Researcher,130000,USD,130000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Researcher,100000,USD,100000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,216000,USD,216000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,144000,USD,144000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,180000,USD,180000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Engineer,160000,USD,160000,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Full-time,Data Engineer,135000,USD,135000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,192500,USD,192500,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,152500,USD,152500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,130000,USD,130000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,65000,USD,65000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Analyst,55000,USD,55000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,178750,USD,178750,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,160000,USD,160000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,60000,EUR,63040,FRA,Remote,FRA,Medium,0.9517766497461929,NO
2022,Mid_level,Full-time,Data Scientist,50000,EUR,52533,FRA,Remote,FRA,Medium,0.9517826889764529,NO
2022,Mid_level,Full-time,Machine Learning Scientist,165000,USD,165000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Machine Learning Scientist,135000,USD,135000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Analytics Engineer,170000,USD,170000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Analytics Engineer,125000,USD,125000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,105000,USD,105000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,70000,USD,70000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,130000,USD,130000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,203500,USD,203500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,152000,USD,152000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,197430,USD,197430,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,134760,USD,134760,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Scientist,120000,USD,120000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,197000,USD,197000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,99000,USD,99000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,220000,USD,220000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,162000,USD,162000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,105120,EUR,110446,LTU,On-Site,LTU,Medium,0.9517773391521649,NO
2022,Mid_level,Full-time,Data Engineer,75360,EUR,79178,LTU,On-Site,LTU,Medium,0.9517795347192402,NO
2022,Mid_level,Full-time,Data Science Consultant,57000,GBP,70186,GBR,On-Site,GBR,Medium,0.8121277747698972,NO
2022,Mid_level,Full-time,Data Science Consultant,42000,GBP,51716,GBR,On-Site,GBR,Medium,0.8121277747698972,NO
2022,Senior_level,Full-time,Data Architect,149040,USD,149040,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Architect,113900,USD,113900,USA,Remote,USA,Medium,1.0,NO
2020,Mid_level,Full-time,Business Data Analyst,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2021,Senior_level,Full-time,Data Analyst,115000,USD,115000,USA,Remote,USA,Small,1.0,NO
2022,Senior_level,Full-time,Data Analyst,171000,USD,171000,USA,Remote,AUS,Large,1.0,YES
2022,Entry_level,Full-time,Data Analytics Engineer,13000,USD,13000,ARG,Remote,ARG,Small,1.0,NO
2022,Senior_level,Full-time,Data Engineer,100000,USD,100000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,78000,USD,78000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,120000,USD,120000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,95000,USD,95000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Specialist,110000,USD,110000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Specialist,70000,USD,70000,USA,On-Site,USA,Medium,1.0,NO
2022,Entry_level,Freelancer,Data Analytics Consultant,50000,USD,50000,BEL,Remote,USA,Small,1.0,YES
2022,Senior_level,Full-time,Data Scientist,185900,USD,185900,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,129300,USD,129300,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,150000,USD,150000,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Analyst,100000,USD,100000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,230000,USD,230000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,154600,USD,154600,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,204500,USD,204500,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Machine Learning Engineer,142200,USD,142200,USA,On-Site,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,160000,USD,160000,USA,Remote,USA,Medium,1.0,NO
2022,Mid_level,Full-time,Data Engineer,75000,USD,75000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,45000,EUR,47280,ESP,On-Site,ESP,Medium,0.9517766497461929,NO
2022,Senior_level,Full-time,Data Scientist,36000,EUR,37824,ESP,On-Site,ESP,Medium,0.9517766497461929,NO
2022,Senior_level,Full-time,Data Engineer,213000,USD,213000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Engineer,152000,USD,152000,USA,On-Site,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,140000,USD,140000,USA,Remote,USA,Medium,1.0,NO
2022,Senior_level,Full-time,Data Scientist,120000,USD,120000,USA,Remote,USA,Medium,1.0,NO
