CustomerId,Gender,Age,Geography,Bank DOJ,Category,EstimatedSalary,Balance,CreditScore,Tenure,NumOfProducts,IsActiveMember,Exit
15676571,Male,55,France,2/8/2018 0:00,credit card holder,944.41,0,850,5,1,Not Active,Exit
15676576,Female,43,France,11/30/2018 0:00,credit card holder,61937.6,143061.88,646,4,1,Not Active,Retain
15676645,Male,45,France,12/17/2017 0:00,credit card holder,121428.2,0,523,5,2,Active,Retain
15676707,Female,39,Spain,12/30/2019 0:00,credit card holder,91366.42,0,577,3,2,Not Active,Retain
15676715,Male,68,France,2/4/2016 0:00,credit card holder,199493.38,0,640,7,2,Active,Retain
15676810,Female,31,France,11/30/2016 0:00,credit card holder,65234.6,81480.27,561,6,2,Active,Retain
15676835,Male,33,Spain,9/17/2018 0:00,credit card holder,168313.17,0,710,5,2,Not Active,Retain
15676869,Male,36,Spain,9/30/2019 0:00,non credit card holder,123866.43,0,657,3,2,Active,Retain
15676895,Female,39,Germany,4/23/2018 0:00,credit card holder,85746.52,74596.15,547,5,3,Active,Exit
15676909,Female,34,Spain,1/27/2018 0:00,credit card holder,163830.64,0,667,5,2,Not Active,Retain
15676937,Female,32,Spain,3/21/2019 0:00,credit card holder,19367.98,0,635,4,2,Active,Exit
15676958,Male,34,Germany,2/20/2019 0:00,credit card holder,104220.5,86055.17,765,4,2,Active,Retain
15676966,Male,42,Spain,4/23/2019 0:00,non credit card holder,85982.47,0,730,4,2,Active,Retain
15677020,Female,58,France,10/18/2017 0:00,non credit card holder,116503.92,0,570,5,1,Active,Exit
15677049,Female,25,Germany,8/25/2019 0:00,non credit card holder,177025.79,106570.34,595,4,2,Active,Retain
15677052,Female,59,France,9/3/2019 0:00,credit card holder,126160.24,0,589,4,2,Active,Exit
15677062,Female,38,France,4/16/2017 0:00,credit card holder,8247,127043.09,666,6,1,Active,Retain
15677087,Female,39,France,9/15/2019 0:00,non credit card holder,19596.73,138106.75,662,4,1,Not Active,Retain
15677105,Female,46,Germany,9/24/2018 0:00,credit card holder,108699.59,105214.58,706,4,1,Not Active,Exit
15677112,Male,39,France,11/18/2016 0:00,credit card holder,97593.16,112957.26,519,6,2,Not Active,Retain
15677117,Female,61,France,10/9/2019 0:00,credit card holder,133672.61,0,629,4,2,Active,Retain
15677123,Male,37,Spain,8/9/2017 0:00,credit card holder,24734.25,0,767,6,2,Active,Retain
15677135,Male,61,Germany,11/22/2016 0:00,credit card holder,90304.01,133802.29,520,6,2,Active,Retain
15677136,Female,23,France,9/23/2016 0:00,non credit card holder,132418.59,0,624,6,2,Not Active,Retain
15677141,Male,29,Spain,12/16/2017 0:00,credit card holder,36176.63,132450.24,586,5,1,Active,Retain
15677146,Female,28,France,4/26/2016 0:00,credit card holder,33074.51,142243.54,728,7,2,Not Active,Retain
15677173,Male,37,France,6/18/2018 0:00,credit card holder,60194.05,124969.13,555,5,1,Not Active,Retain
15677184,Female,35,France,6/29/2017 0:00,non credit card holder,27922.45,115576.44,767,6,1,Active,Retain
15677217,Male,30,France,1/15/2018 0:00,credit card holder,181300.32,0,705,5,1,Active,Retain
15677243,Male,43,Spain,9/24/2019 0:00,credit card holder,126933.73,0,538,3,2,Not Active,Retain
15677249,Male,42,Spain,9/25/2017 0:00,credit card holder,192175.52,101043.63,731,5,1,Active,Retain
15677288,Male,50,France,3/11/2017 0:00,non credit card holder,4033.39,121159.65,599,5,1,Not Active,Exit
15677305,Female,35,France,4/19/2017 0:00,credit card holder,3937.37,107749.03,490,6,1,Active,Retain
15677307,Female,40,Germany,11/24/2018 0:00,credit card holder,186976.6,137326.65,684,4,1,Not Active,Retain
15677310,Male,62,Germany,8/21/2016 0:00,non credit card holder,86920.97,98854.34,761,7,1,Not Active,Exit
15677317,Female,29,France,12/17/2018 0:00,credit card holder,131363.57,153040.03,570,4,1,Active,Exit
15677324,Male,73,Germany,11/9/2019 0:00,credit card holder,51999.5,124730.26,683,4,1,Active,Retain
15677336,Male,57,Germany,12/30/2016 0:00,credit card holder,132370.75,120043.13,557,6,1,Not Active,Exit
15677369,Female,37,Germany,12/17/2019 0:00,non credit card holder,182038.6,58629.97,554,3,1,Not Active,Retain
15677371,Female,30,Spain,1/12/2018 0:00,credit card holder,19570.63,34013.63,629,4,1,Not Active,Retain
15677377,Male,37,Spain,9/4/2018 0:00,credit card holder,78915.68,0,543,5,2,Active,Retain
15677382,Female,69,Spain,8/19/2019 0:00,credit card holder,182336.45,107569.96,625,4,1,Active,Retain
15677387,Female,33,Germany,1/25/2019 0:00,non credit card holder,30396.43,76692.22,749,4,1,Active,Retain
15677395,Female,39,France,11/13/2017 0:00,non credit card holder,170998.83,129189.15,633,5,2,Not Active,Retain
15677435,Female,29,France,7/15/2019 0:00,credit card holder,164717.95,98263.46,647,4,2,Not Active,Retain
15677512,Female,22,Spain,6/29/2019 0:00,credit card holder,85426.28,0,628,4,1,Not Active,Retain
15677522,Male,33,France,9/13/2019 0:00,non credit card holder,9984.4,0,593,4,2,Not Active,Retain
15677538,Male,38,France,12/8/2017 0:00,credit card holder,108469.2,0,569,6,1,Active,Retain
15677550,Female,38,France,8/28/2019 0:00,credit card holder,20734.81,0,755,4,2,Not Active,Retain
15677586,Female,32,Germany,2/3/2019 0:00,credit card holder,130514.78,125445.04,587,4,2,Active,Retain
15677610,Female,41,Germany,4/12/2017 0:00,credit card holder,39087.42,153895.65,511,5,1,Active,Retain
15677739,Male,36,France,10/25/2019 0:00,credit card holder,32845.32,0,562,3,2,Not Active,Retain
15677764,Female,74,Germany,12/9/2017 0:00,credit card holder,196767.83,186445.31,461,6,2,Active,Retain
15677783,Male,38,Spain,12/11/2016 0:00,credit card holder,91094.46,113607.47,764,6,1,Not Active,Retain
15677785,Male,32,Spain,2/4/2019 0:00,credit card holder,133814.28,136963.12,656,4,1,Not Active,Retain
15677796,Male,47,Germany,4/29/2019 0:00,credit card holder,169935.46,129289.98,766,4,1,Not Active,Exit
15677804,Male,38,Spain,6/10/2019 0:00,credit card holder,80178.54,0,783,3,3,Active,Exit
15677828,Female,34,France,5/20/2019 0:00,non credit card holder,60894.26,0,598,4,2,Not Active,Retain
15677871,Male,38,France,11/13/2016 0:00,credit card holder,35608.88,122570.87,687,6,1,Active,Retain
15677906,Female,54,Spain,5/15/2018 0:00,non credit card holder,150836.98,0,637,5,1,Active,Retain
15677908,Male,42,Spain,12/23/2019 0:00,non credit card holder,195692.3,0,552,3,2,Not Active,Retain
15677921,Male,60,Germany,7/16/2017 0:00,non credit card holder,157552.08,115920.62,720,6,2,Not Active,Exit
15677939,Female,41,France,12/15/2016 0:00,credit card holder,160095.48,0,584,6,2,Active,Retain
15677955,Male,33,Germany,2/6/2019 0:00,credit card holder,42581.09,122088.67,757,4,1,Not Active,Retain
15678034,Male,46,France,4/26/2017 0:00,credit card holder,13464.64,180226.24,811,6,1,Not Active,Exit
15678057,Male,44,France,1/18/2019 0:00,non credit card holder,82117.2,118569.03,524,4,2,Not Active,Retain
15678058,Male,38,France,8/31/2017 0:00,credit card holder,176678.72,104584.16,584,6,1,Not Active,Retain
15678067,Male,45,Spain,9/29/2018 0:00,non credit card holder,163655.01,0,667,4,2,Not Active,Retain
15678129,Female,45,Spain,7/24/2019 0:00,credit card holder,155516.35,150840.03,643,4,2,Not Active,Retain
15678146,Female,24,Spain,2/6/2017 0:00,non credit card holder,106457.11,173962.32,668,6,1,Not Active,Exit
15678168,Female,27,Spain,1/10/2018 0:00,credit card holder,163060.43,0,648,4,2,Active,Retain
15678173,Male,35,Spain,10/9/2018 0:00,non credit card holder,158420.14,174588.8,629,5,2,Active,Retain
15678201,Female,46,France,7/23/2018 0:00,credit card holder,104469.06,0,548,5,1,Active,Exit
15678206,Male,46,France,6/5/2019 0:00,credit card holder,182944.47,161798.53,464,4,1,Not Active,Retain
15678210,Male,38,France,11/24/2019 0:00,credit card holder,198355.28,105069.98,684,3,2,Active,Retain
15678284,Male,35,France,4/23/2018 0:00,credit card holder,129451.29,74623.5,651,5,3,Not Active,Exit
15678317,Male,46,France,5/12/2019 0:00,credit card holder,59563.49,0,603,3,2,Active,Retain
15678333,Female,26,France,7/13/2017 0:00,credit card holder,86619.77,0,683,6,2,Not Active,Retain
15678374,Female,59,France,9/9/2019 0:00,credit card holder,185123.09,0,666,4,2,Active,Retain
15678385,Male,25,France,7/24/2019 0:00,credit card holder,10472.31,78247.31,465,4,2,Active,Retain
15678412,Female,45,France,11/27/2019 0:00,non credit card holder,22558.74,85325.93,645,3,1,Not Active,Retain
15678427,Female,27,Germany,7/4/2016 0:00,credit card holder,5983.7,96129.32,696,7,2,Active,Retain
15678460,Male,30,France,12/17/2019 0:00,credit card holder,49594.02,0,691,3,1,Not Active,Retain
15678497,Male,48,Spain,12/11/2018 0:00,credit card holder,169425.3,0,850,4,1,Not Active,Exit
15678571,Male,21,France,4/9/2017 0:00,non credit card holder,24847.02,0,723,6,2,Not Active,Retain
15678572,Male,38,Spain,11/7/2016 0:00,credit card holder,90256.06,99842.5,529,7,2,Not Active,Exit
15678626,Female,31,Spain,1/11/2019 0:00,non credit card holder,179453.66,0,538,3,2,Not Active,Retain
15678720,Female,44,France,3/22/2019 0:00,credit card holder,190534.76,0,741,4,2,Active,Retain
15678725,Female,29,France,4/18/2019 0:00,non credit card holder,130461.09,0,658,4,2,Active,Retain
15678727,Male,45,Germany,12/30/2018 0:00,credit card holder,26163.74,110765.68,770,4,1,Not Active,Exit
15678779,Male,33,France,7/11/2019 0:00,non credit card holder,4082.52,0,502,3,2,Active,Retain
15678882,Male,37,Germany,2/7/2018 0:00,non credit card holder,19374.08,129965.18,540,5,1,Not Active,Retain
15678886,Male,38,Germany,11/19/2017 0:00,credit card holder,46522.68,110555.37,679,5,2,Not Active,Retain
15678910,Female,30,France,3/24/2016 0:00,credit card holder,16278.97,141441.75,680,7,1,Active,Retain
15678916,Female,75,France,10/29/2019 0:00,credit card holder,123304.62,0,512,3,1,Not Active,Retain
15678944,Female,32,Germany,10/22/2018 0:00,credit card holder,9241.83,130935.56,655,4,1,Not Active,Exit
15679024,Male,32,France,9/22/2017 0:00,credit card holder,77304.49,116324.53,553,6,1,Not Active,Retain
15679029,Male,33,France,10/30/2019 0:00,non credit card holder,117841.06,102874.28,718,3,1,Not Active,Retain
15679048,Male,41,Germany,2/4/2018 0:00,credit card holder,111184.67,124227.14,558,5,1,Active,Retain
15679062,Female,47,Germany,9/18/2019 0:00,credit card holder,138835.91,91522.04,734,4,2,Active,Retain
15679075,Male,37,France,12/13/2019 0:00,credit card holder,16966.73,107798.85,701,3,1,Not Active,Retain
15679145,Male,57,Spain,5/12/2017 0:00,credit card holder,17941.16,0,706,5,1,Not Active,Exit
15679148,Male,44,France,5/24/2018 0:00,non credit card holder,67234.33,115451.05,508,5,2,Not Active,Retain
15679200,Male,29,Spain,12/21/2019 0:00,credit card holder,128077.8,61710.44,580,3,2,Not Active,Retain
15679249,Female,57,Germany,10/25/2016 0:00,credit card holder,169621.69,163146.46,351,6,1,Not Active,Exit
15679283,Female,33,France,8/11/2016 0:00,credit card holder,178123.86,129731.64,694,6,2,Not Active,Retain
15679284,Female,45,Spain,5/16/2016 0:00,credit card holder,55347.28,79259.75,593,7,1,Not Active,Retain
15679294,Female,46,France,10/12/2016 0:00,credit card holder,37024.28,107238.85,589,6,2,Not Active,Retain
15679297,Male,43,Spain,5/11/2016 0:00,credit card holder,122937.57,184926.61,628,6,1,Not Active,Retain
15679299,Female,27,Spain,10/27/2017 0:00,non credit card holder,78970.58,123826.07,726,5,1,Active,Retain
15679307,Female,43,France,12/15/2017 0:00,non credit card holder,86634.3,0,559,5,1,Active,Retain
15679394,Female,41,France,2/13/2017 0:00,credit card holder,104876.8,38617.2,651,6,1,Active,Retain
15679410,Female,62,France,6/24/2016 0:00,credit card holder,30990.16,140549.4,729,7,1,Not Active,Exit
15679429,Male,32,France,12/11/2018 0:00,credit card holder,59961.81,91956.49,694,4,1,Active,Retain
15679453,Female,39,Germany,8/16/2016 0:00,credit card holder,128049.34,125997.22,614,7,1,Active,Exit
15679531,Male,34,France,10/12/2017 0:00,credit card holder,151954.39,134954.53,618,5,1,Active,Retain
15679550,Male,32,France,10/12/2019 0:00,credit card holder,175252.78,0,743,3,2,Not Active,Retain
15679551,Female,46,Spain,6/20/2018 0:00,credit card holder,165122.55,163764.84,504,5,1,Active,Exit
15679587,Female,34,France,12/3/2017 0:00,credit card holder,25095.03,115897.12,666,6,1,Active,Retain
15679611,Female,37,Spain,2/12/2018 0:00,non credit card holder,34548.74,130404.92,734,4,1,Not Active,Retain
15679622,Male,35,France,10/10/2019 0:00,credit card holder,22499.29,0,602,3,1,Active,Retain
15679642,Male,44,Spain,4/1/2019 0:00,credit card holder,70974.13,0,695,4,2,Active,Retain
15679651,Female,37,Spain,8/13/2019 0:00,credit card holder,197890.65,136689.66,783,4,1,Not Active,Retain
15679663,Female,36,France,4/11/2017 0:00,credit card holder,136675.22,0,488,5,2,Not Active,Retain
15679668,Male,38,Spain,6/5/2017 0:00,non credit card holder,162087.82,115378.94,850,6,1,Active,Retain
15679693,Male,31,France,7/6/2019 0:00,non credit card holder,90.07,0,625,4,2,Active,Retain
15679733,Male,40,Germany,8/8/2016 0:00,credit card holder,46415.09,113228.38,796,7,2,Active,Retain
15679738,Female,35,Spain,11/22/2016 0:00,credit card holder,98031.53,0,527,6,1,Not Active,Exit
15679743,Female,33,France,10/19/2016 0:00,non credit card holder,130824.57,91301.72,607,6,1,Active,Retain
15679760,Male,46,France,11/29/2018 0:00,non credit card holder,102950.79,115764.32,721,4,2,Not Active,Retain
15679770,Female,61,France,4/20/2019 0:00,non credit card holder,66238.23,131583.59,611,4,4,Active,Exit
15679801,Female,39,Spain,5/8/2016 0:00,credit card holder,23702.42,163097.55,712,7,2,Active,Retain
15679804,Male,36,France,12/9/2017 0:00,credit card holder,111573.3,117559.05,636,6,2,Active,Retain
15679810,Male,39,France,9/29/2018 0:00,credit card holder,160532.88,0,690,4,2,Not Active,Retain
15679813,Male,28,Spain,12/28/2019 0:00,credit card holder,40357.39,0,727,3,1,Not Active,Retain
15679818,Male,67,Germany,7/26/2019 0:00,non credit card holder,66753.1,136709.35,636,4,1,Active,Exit
15679884,Male,48,France,4/10/2017 0:00,credit card holder,103713.93,78314.63,544,5,3,Active,Exit
15679909,Male,41,Spain,11/12/2016 0:00,credit card holder,132152.32,0,665,6,2,Not Active,Retain
15679928,Female,31,France,7/2/2019 0:00,non credit card holder,116385.24,84102.11,592,4,2,Active,Retain
15679961,Male,46,Spain,6/6/2016 0:00,credit card holder,39704.14,68799.72,708,7,1,Active,Retain
15679963,Male,43,Germany,3/15/2016 0:00,non credit card holder,10209.8,96353.8,737,7,1,Not Active,Retain
15679966,Female,31,France,7/10/2018 0:00,credit card holder,166187.1,133964.3,661,4,1,Active,Retain
15679968,Male,40,France,9/8/2017 0:00,credit card holder,192867.4,118788.57,623,6,1,Not Active,Retain
15679983,Male,34,France,6/23/2016 0:00,non credit card holder,74593.84,0,565,7,1,Not Active,Retain
15679991,Female,28,France,9/18/2017 0:00,non credit card holder,147100.72,0,524,6,2,Active,Retain
15680001,Male,38,France,11/22/2016 0:00,credit card holder,124389.61,111835.94,602,6,2,Not Active,Retain
15680046,Male,36,Spain,9/3/2017 0:00,credit card holder,55207.41,0,711,6,2,Not Active,Retain
15680112,Female,35,Germany,2/10/2019 0:00,credit card holder,189560.43,131504.73,473,3,1,Not Active,Retain
15680141,Female,35,Spain,7/12/2016 0:00,credit card holder,106785.7,147936.42,759,6,1,Active,Retain
15680167,Female,78,France,9/25/2016 0:00,credit card holder,119400.08,47536.4,635,6,1,Active,Retain
15680197,Male,41,France,9/25/2016 0:00,credit card holder,146257.77,0,701,6,2,Active,Retain
15680201,Male,24,Germany,9/21/2017 0:00,credit card holder,56793.02,102773.2,627,6,2,Not Active,Exit
15680224,Female,26,France,6/21/2019 0:00,credit card holder,32909.13,0,687,4,2,Active,Retain
15680234,Male,27,Germany,12/29/2017 0:00,credit card holder,166317.71,138032.15,667,5,1,Not Active,Retain
15680243,Male,19,France,5/20/2016 0:00,credit card holder,33282.84,143390.51,792,7,1,Not Active,Retain
15680278,Female,42,Spain,12/30/2017 0:00,credit card holder,27608.12,75361.44,661,5,1,Not Active,Exit
15680303,Male,57,France,1/23/2019 0:00,credit card holder,19376.56,0,594,4,1,Not Active,Exit
15680346,Male,40,Spain,9/14/2018 0:00,credit card holder,75848.22,0,683,5,1,Not Active,Retain
15680370,Male,39,France,10/13/2017 0:00,non credit card holder,71323.23,0,492,5,2,Active,Retain
15680399,Male,23,France,8/25/2019 0:00,credit card holder,18364.19,0,772,4,2,Not Active,Retain
15680405,Male,40,France,12/20/2019 0:00,credit card holder,167400.29,168001.34,685,3,2,Active,Retain
15680421,Female,42,France,12/19/2019 0:00,non credit card holder,171099.22,0,591,3,2,Not Active,Retain
15680430,Female,49,Germany,10/22/2016 0:00,credit card holder,104263.82,96252.98,601,6,2,Not Active,Retain
15680436,Female,29,France,10/28/2016 0:00,credit card holder,164806.89,0,496,6,2,Not Active,Retain
15680449,Female,44,Germany,6/21/2016 0:00,credit card holder,37688.31,138843.7,431,7,1,Not Active,Exit
15680517,Female,34,Germany,12/15/2017 0:00,credit card holder,71379.92,137239.17,769,5,1,Active,Exit
15680587,Male,23,France,3/30/2019 0:00,credit card holder,20199.3,131254.81,834,4,1,Not Active,Retain
15680597,Male,38,Germany,12/9/2016 0:00,credit card holder,171768.76,138515.02,784,7,1,Active,Retain
15680611,Male,67,France,11/12/2017 0:00,credit card holder,72318.77,0,663,5,3,Active,Retain
15680643,Female,42,Spain,9/13/2018 0:00,credit card holder,149535.97,0,729,5,2,Active,Retain
15680666,Female,39,Spain,12/22/2017 0:00,credit card holder,158948.63,151963.26,579,5,2,Not Active,Retain
15680683,Male,29,Spain,9/20/2017 0:00,credit card holder,141453.62,197200.04,640,6,2,Not Active,Retain
15680685,Male,30,France,10/17/2016 0:00,non credit card holder,134822.05,165257.2,751,6,1,Not Active,Retain
15680706,Male,48,Germany,11/8/2016 0:00,credit card holder,166476.95,131834.8,537,7,1,Not Active,Exit
15680727,Male,49,France,5/11/2018 0:00,credit card holder,148804.36,121973.28,735,4,1,Not Active,Retain
15680736,Female,72,Germany,11/7/2016 0:00,credit card holder,7144.46,124978.19,597,7,2,Active,Retain
15680752,Female,49,France,4/17/2018 0:00,credit card holder,80496.71,0,675,5,1,Active,Exit
15680767,Female,64,Germany,1/6/2019 0:00,credit card holder,21630.21,98362.35,717,4,2,Active,Retain
15680772,Female,36,Spain,12/21/2016 0:00,credit card holder,106977.8,0,721,6,2,Active,Retain
15680804,Male,29,France,8/22/2019 0:00,credit card holder,10672.54,0,850,4,2,Active,Retain
